   0.19000   0.14985  -0.00101
   0.20000   0.15168  -0.00055
   0.21000   0.15253  -0.00012
   0.22000   0.15245   0.00030
   0.23000   0.15150   0.00068
   0.24000   0.14973   0.00104
   0.25000   0.14723   0.00135
   0.26000   0.14408   0.00162
   0.27000   0.14037   0.00186
   0.28000   0.13619   0.00204
   0.29000   0.13164   0.00218
   0.30000   0.12683   0.00228
   0.31000   0.12184   0.00233
   0.32000   0.11676   0.00235
   0.33000   0.11170   0.00232
   0.34000   0.10673   0.00225
   0.35000   0.10194   0.00215
   0.36000   0.09738   0.00202
   0.37000   0.09314   0.00186
   0.38000   0.08925   0.00168
   0.39000   0.08577   0.00149
   0.40000   0.08272   0.00128
   0.41000   0.08014   0.00106
   0.42000   0.07805   0.00083
   0.43000   0.07644   0.00061
   0.44000   0.07532   0.00038
   0.45000   0.07469   0.00017
   0.46000   0.07451  -0.00004
   0.47000   0.07477  -0.00023
   0.48000   0.07545  -0.00041
   0.49000   0.07649  -0.00057
   0.50000   0.07788  -0.00072
   0.51000   0.07955  -0.00084
   0.52000   0.08147  -0.00094
   0.53000   0.08360  -0.00102
   0.54000   0.08588  -0.00108
   0.55000   0.08826  -0.00111
   0.56000   0.09071  -0.00113
   0.57000   0.09317  -0.00112
   0.58000   0.09560  -0.00110
   0.59000   0.09797  -0.00106
   0.60000   0.10024  -0.00100
   0.61000   0.10237  -0.00093
   0.62000   0.10434  -0.00085
   0.63000   0.10613  -0.00076
   0.64000   0.10771  -0.00066
   0.65000   0.10907  -0.00055
   0.66000   0.11020  -0.00045
   0.67000   0.11109  -0.00034
   0.68000   0.11174  -0.00023
   0.69000   0.11216  -0.00012
   0.70000   0.11235  -0.00002
   0.71000   0.11233   0.00008
   0.72000   0.11209   0.00017
   0.73000   0.11167   0.00025
   0.74000   0.11108   0.00033
   0.75000   0.11033   0.00039
   0.76000   0.10945   0.00044
   0.77000   0.10847   0.00049
   0.78000   0.10739   0.00052
   0.79000   0.10626   0.00054
   0.80000   0.10509   0.00055
   0.81000   0.10389   0.00056
   0.82000   0.10270   0.00055
   0.83000   0.10154   0.00053
   0.84000   0.10041   0.00051
   0.85000   0.09935   0.00048
   0.86000   0.09835   0.00044
   0.87000   0.09744   0.00040
   0.88000   0.09663   0.00035
   0.89000   0.09592   0.00030
   0.90000   0.09532   0.00025
   0.91000   0.09483   0.00020
   0.92000   0.09446   0.00015
   0.93000   0.09420   0.00009
   0.94000   0.09405   0.00004
   0.95000   0.09402  -0.00001
   0.96000   0.09408  -0.00005
   0.97000   0.09424  -0.00009
   0.98000   0.09449  -0.00013
   0.99000   0.09482  -0.00016
   1.00000   0.09522  -0.00019
   1.01000   0.09567  -0.00022
   1.02000   0.09617  -0.00023
   1.03000   0.09671  -0.00025
   1.04000   0.09727  -0.00026
   1.05000   0.09785  -0.00026
   1.06000   0.09843  -0.00026
   1.07000   0.09900  -0.00025
   1.08000   0.09955  -0.00024
   1.09000   0.10008  -0.00023
   1.10000   0.10058  -0.00021
   1.11000   0.10105  -0.00019
   1.12000   0.10146  -0.00017
   1.13000   0.10183  -0.00015
   1.14000   0.10215  -0.00012
   1.15000   0.10241  -0.00010
   1.16000   0.10262  -0.00007
   1.17000   0.10277  -0.00005
   1.18000   0.10287  -0.00002
   1.19000   0.10291   0.00000
   1.20000   0.10290   0.00003
   1.21000   0.10284   0.00005
   1.22000   0.10274   0.00007
   1.23000   0.10260   0.00008
   1.24000   0.10242   0.00010
   1.25000   0.10222   0.00011
   1.26000   0.10198   0.00012
   1.27000   0.10173   0.00013
   1.28000   0.10146   0.00013
   1.29000   0.10119   0.00014
   1.30000   0.10091   0.00014
   1.31000   0.10063   0.00013
   1.32000   0.10036   0.00013
   1.33000   0.10009   0.00012
   1.34000   0.09984   0.00012
   1.35000   0.09961   0.00011
   1.36000   0.09940   0.00010
   1.37000   0.09921   0.00009
   1.38000   0.09904   0.00008
   1.39000   0.09890   0.00006
   1.40000   0.09879   0.00005
   1.41000   0.09870   0.00004
   1.42000   0.09864   0.00003
   1.43000   0.09861   0.00002
   1.44000   0.09860   0.00000
   1.45000   0.09862  -0.00001
   1.46000   0.09866  -0.00002
   1.47000   0.09871  -0.00003
   1.48000   0.09879  -0.00003
   1.49000   0.09889  -0.00004
   1.50000   0.09899  -0.00005
   1.51000   0.09911  -0.00005
   1.52000   0.09924  -0.00005
   1.53000   0.09937  -0.00005
   1.54000   0.09951  -0.00006
   1.55000   0.09964  -0.00006
   1.56000   0.09978  -0.00005
   1.57000   0.09991  -0.00005
   1.58000   0.10003  -0.00005
   1.59000   0.10015  -0.00004
   1.60000   0.10026  -0.00004
   1.61000   0.10035  -0.00003
   1.62000   0.10044  -0.00003
   1.63000   0.10051  -0.00002
   1.64000   0.10057  -0.00002
   1.65000   0.10062  -0.00001
   1.66000   0.10066  -0.00001
   1.67000   0.10068   0.00000
   1.68000   0.10069   0.00001
   1.69000   0.10069   0.00001
   1.70000   0.10067   0.00002
   1.71000   0.10065   0.00002
   1.72000   0.10062   0.00003
   1.73000   0.10057   0.00003
   1.74000   0.10052   0.00003
   1.75000   0.10047   0.00003
   1.76000   0.10041   0.00004
   1.77000   0.10035   0.00004
   1.78000   0.10028   0.00004
   1.79000   0.10022   0.00004
   1.80000   0.10015   0.00004
   1.81000   0.10009   0.00004
   1.82000   0.10002   0.00003
   1.83000   0.09997   0.00003
   1.84000   0.09991   0.00003
   1.85000   0.09986   0.00003
   1.86000   0.09982   0.00003
   1.87000   0.09978   0.00002
   1.88000   0.09975   0.00002
   1.89000   0.09972   0.00002
   1.90000   0.09970   0.00001
   1.91000   0.09969   0.00001
   1.92000   0.09968   0.00001
   1.93000   0.09968   0.00001
   1.94000   0.09968   0.00000
   1.95000   0.09969   0.00000
   1.96000   0.09970  -0.00000
   1.97000   0.09972  -0.00000
   1.98000   0.09974  -0.00000
   1.99000   0.09977  -0.00001
   2.00000   0.09980  -0.00001
   2.01000   0.09983  -0.00001
   2.02000   0.09986  -0.00001
   2.03000   0.09989  -0.00001
   2.04000   0.09992  -0.00001
   2.05000   0.09995  -0.00001
   2.06000   0.09998  -0.00001
   2.07000   0.10001  -0.00001
   2.08000   0.10004  -0.00000
   2.09000   0.10007  -0.00000
   2.10000   0.10009  -0.00000
   2.11000   0.10011  -0.00000
   2.12000   0.10013   0.00000
   2.13000   0.10014   0.00000
   2.14000   0.10015   0.00000
   2.15000   0.10016   0.00000
   2.16000   0.10017   0.00001
   2.17000   0.10017   0.00001
   2.18000   0.10017   0.00001
   2.19000   0.10016   0.00001
   2.20000   0.10016   0.00001
   2.21000   0.10015   0.00001
   2.22000   0.10014   0.00001
   2.23000   0.10013   0.00001
   2.24000   0.10012   0.00001
   2.25000   0.10010   0.00001
   2.26000   0.10009   0.00001
   2.27000   0.10007   0.00001
   2.28000   0.10006   0.00001
   2.29000   0.10004   0.00001
   2.30000   0.10003   0.00001
   2.31000   0.10001   0.00001
   2.32000   0.10000   0.00001
   2.33000   0.09998   0.00001
   2.34000   0.09997   0.00001
   2.35000   0.09996   0.00001
   2.36000   0.09995   0.00001
   2.37000   0.09995   0.00001
   2.38000   0.09994   0.00001
   2.39000   0.09993   0.00001
   2.40000   0.09993   0.00001
   2.41000   0.09993   0.00001
   2.42000   0.09993   0.00001
   2.43000   0.09993   0.00001
   2.44000   0.09993   0.00001
   2.45000   0.09994   0.00001
   2.46000   0.09994   0.00000
   2.47000   0.09995   0.00000
   2.48000   0.09995   0.00000
   2.49000   0.09996   0.00000
   2.50000   0.09997   0.00000
   2.51000   0.09997   0.00000
   2.52000   0.09998   0.00000
   2.53000   0.09999   0.00000
   2.54000   0.09999   0.00000
   2.55000   0.10000   0.00000
   2.56000   0.10001   0.00000
   2.57000   0.10002   0.00000
   2.58000   0.10002   0.00000
   2.59000   0.10003   0.00000
   2.60000   0.10003   0.00001
   2.61000   0.10004   0.00001
   2.62000   0.10004   0.00001
   2.63000   0.10004   0.00001
   2.64000   0.10004   0.00001
   2.65000   0.10004   0.00001
   2.66000   0.10004   0.00001
   2.67000   0.10004   0.00001
   2.68000   0.10004   0.00001
   2.69000   0.10004   0.00001
   2.70000   0.10004   0.00001
   2.71000   0.10004   0.00001
   2.72000   0.10004   0.00001
   2.73000   0.10003   0.00001
   2.74000   0.10003   0.00001
   2.75000   0.10003   0.00001
   2.76000   0.10002   0.00001
   2.77000   0.10002   0.00001
   2.78000   0.10001   0.00001
   2.79000   0.10001   0.00001
   2.80000   0.10001   0.00001
   2.81000   0.10000   0.00001
   2.82000   0.10000   0.00001
   2.83000   0.10000   0.00001
   2.84000   0.10000   0.00001
   2.85000   0.09999   0.00001
   2.86000   0.09999   0.00001
   2.87000   0.09999   0.00001
   2.88000   0.09999   0.00001
   2.89000   0.09999   0.00001
   2.90000   0.09999   0.00001
   2.91000   0.09999   0.00001
   2.92000   0.09999   0.00001
   2.93000   0.09999   0.00001
   2.94000   0.09999   0.00001
   2.95000   0.09999   0.00001
   2.96000   0.09999   0.00001
   2.97000   0.09999   0.00001
   2.98000   0.10000   0.00001
   2.99000   0.10000   0.00001
   3.00000   0.10000   0.00001
   3.01000   0.10000   0.00001
   3.02000   0.10000   0.00001
   3.03000   0.10000   0.00001
   3.04000   0.10001   0.00001
   3.05000   0.10001   0.00001
   3.06000   0.10001   0.00001
   3.07000   0.10001   0.00001
   3.08000   0.10001   0.00001
   3.09000   0.10001   0.00001
   3.10000   0.10001   0.00001
   3.11000   0.10001   0.00001
   3.12000   0.10002   0.00001
   3.13000   0.10002   0.00001
   3.14000   0.10002   0.00001
   3.15000   0.10002   0.00001
   3.16000   0.10002   0.00001
   3.17000   0.10002   0.00001
   3.18000   0.10002   0.00001
   3.19000   0.10001   0.00001
   3.20000   0.10001   0.00001
   3.21000   0.10001   0.00001
   3.22000   0.10001   0.00001
   3.23000   0.10001   0.00001
   3.24000   0.10001   0.00001
   3.25000   0.10001   0.00001
   3.26000   0.10001   0.00001
   3.27000   0.10001   0.00001
   3.28000   0.10001   0.00001
   3.29000   0.10001   0.00001
   3.30000   0.10001   0.00001
   3.31000   0.10001   0.00001
   3.32000   0.10001   0.00001
   3.33000   0.10000   0.00001
   3.34000   0.10000   0.00001
   3.35000   0.10000   0.00001
   3.36000   0.10000   0.00001
   3.37000   0.10000   0.00001
   3.38000   0.10000   0.00001
   3.39000   0.10000   0.00001
   3.40000   0.10000   0.00001
   3.41000   0.10000   0.00001
   3.42000   0.10000   0.00001
   3.43000   0.10000   0.00001
   3.44000   0.10000   0.00001
   3.45000   0.10000   0.00001
   3.46000   0.10000   0.00001
   3.47000   0.10000   0.00001
   3.48000   0.10000   0.00001
   3.49000   0.10001   0.00001
   3.50000   0.10001   0.00001
   3.51000   0.10001   0.00001
   3.52000   0.10001   0.00001
   3.53000   0.10001   0.00001
   3.54000   0.10001   0.00001
   3.55000   0.10001   0.00001
   3.56000   0.10001   0.00001
   3.57000   0.10001   0.00001
   3.58000   0.10001   0.00001
   3.59000   0.10001   0.00001
   3.60000   0.10001   0.00001
   3.61000   0.10001   0.00001
   3.62000   0.10001   0.00001
   3.63000   0.10001   0.00001
   3.64000   0.10001   0.00001
   3.65000   0.10001   0.00001
   3.66000   0.10001   0.00001
   3.67000   0.10001   0.00001
   3.68000   0.10001   0.00001
   3.69000   0.10001   0.00001
   3.70000   0.10001   0.00001
   3.71000   0.10001   0.00001
   3.72000   0.10001   0.00001
   3.73000   0.10001   0.00001
   3.74000   0.10001   0.00001
   3.75000   0.10001   0.00001
   3.76000   0.10001   0.00001
   3.77000   0.10001   0.00001
   3.78000   0.10001   0.00001
   3.79000   0.10001   0.00001
   3.80000   0.10001   0.00001
   3.81000   0.10001   0.00001
   3.82000   0.10001   0.00001
   3.83000   0.10001   0.00001
   3.84000   0.10001   0.00001
   3.85000   0.10001   0.00001
   3.86000   0.10001   0.00001
   3.87000   0.10001   0.00001
   3.88000   0.10001   0.00001
   3.89000   0.10001   0.00001
   3.90000   0.10001   0.00001
   3.91000   0.10001   0.00001
   3.92000   0.10001   0.00001
   3.93000   0.10001   0.00001
   3.94000   0.10001   0.00001
   3.95000   0.10001   0.00001
   3.96000   0.10001   0.00001
   3.97000   0.10001   0.00001
   3.98000   0.10001   0.00001
   3.99000   0.10001   0.00001
   4.00000   0.10001   0.00001
   4.01000   0.10001   0.00001
   4.02000   0.10001   0.00001
   4.03000   0.10001   0.00001
   4.04000   0.10001   0.00001
   4.05000   0.10001   0.00001
   4.06000   0.10001   0.00001
   4.07000   0.10001   0.00001
   4.08000   0.10001   0.00001
   4.09000   0.10001   0.00001
   4.10000   0.10001   0.00001
   4.11000   0.10001   0.00001
   4.12000   0.10001   0.00001
   4.13000   0.10001   0.00001
   4.14000   0.10001   0.00001
   4.15000   0.10001   0.00001
   4.16000   0.10001   0.00001
   4.17000   0.10001   0.00001
   4.18000   0.10001   0.00001
   4.19000   0.10001   0.00001
   4.20000   0.10001   0.00001
   4.21000   0.10001   0.00001
   4.22000   0.10001   0.00001
   4.23000   0.10001   0.00001
   4.24000   0.10001   0.00001
   4.25000   0.10001   0.00001
   4.26000   0.10001   0.00001
   4.27000   0.10001   0.00001
   4.28000   0.10001   0.00001
   4.29000   0.10001   0.00001
   4.30000   0.10001   0.00001
   4.31000   0.10001   0.00001
   4.32000   0.10001   0.00001
   4.33000   0.10001   0.00001
   4.34000   0.10001   0.00001
   4.35000   0.10001   0.00001
   4.36000   0.10001   0.00001
   4.37000   0.10001   0.00001
   4.38000   0.10001   0.00001
   4.39000   0.10001   0.00001
   4.40000   0.10001   0.00001
   4.41000   0.10001   0.00001
   4.42000   0.10001   0.00001
   4.43000   0.10001   0.00001
   4.44000   0.10001   0.00001
   4.45000   0.10001   0.00001
   4.46000   0.10001   0.00001
   4.47000   0.10001   0.00001
   4.48000   0.10001   0.00001
   4.49000   0.10001   0.00001
   4.50000   0.10001   0.00001
   4.51000   0.10001   0.00001
   4.52000   0.10001   0.00001
   4.53000   0.10001   0.00001
   4.54000   0.10001   0.00001
   4.55000   0.10001   0.00001
   4.56000   0.10001   0.00001
   4.57000   0.10001   0.00001
   4.58000   0.10001   0.00001
   4.59000   0.10001   0.00001
   4.60000   0.10001   0.00001
   4.61000   0.10001   0.00001
   4.62000   0.10001   0.00001
   4.63000   0.10001   0.00001
   4.64000   0.10001   0.00001
   4.65000   0.10001   0.00001
   4.66000   0.10001   0.00001
   4.67000   0.10001   0.00001
   4.68000   0.10001   0.00001
   4.69000   0.10001   0.00001
   4.70000   0.10001   0.00001
   4.71000   0.10001   0.00001
   4.72000   0.10001   0.00001
   4.73000   0.10001   0.00001
   4.74000   0.10001   0.00001
   4.75000   0.10001   0.00001
   4.76000   0.10001   0.00001
   4.77000   0.10001   0.00001
   4.78000   0.10001   0.00001
   4.79000   0.10001   0.00001
   4.80000   0.10001   0.00001
   4.81000   0.10001   0.00001
   4.82000   0.10001   0.00001
   4.83000   0.10001   0.00001
   4.84000   0.10001   0.00001
   4.85000   0.10001   0.00001
   4.86000   0.10001   0.00001
   4.87000   0.10001   0.00001
   4.88000   0.10001   0.00001
   4.89000   0.10001   0.00001
   4.90000   0.10001   0.00001
   4.91000   0.10001   0.00001
   4.92000   0.10001   0.00001
   4.93000   0.10001   0.00001
   4.94000   0.10001   0.00001
   4.95000   0.10001   0.00001
   4.96000   0.10001   0.00001
   4.97000   0.10001   0.00001
   4.98000   0.10001   0.00001
   4.99000   0.10001   0.00001
   5.00000   0.10001   0.00001

